881	s26-d23_4_9	He chopped carrot	carrot	2338	2712	s25-d23_3_4	The person rinses the carrot.	carrot	743	911	1	1	2	1.3333
882	s13-d28_6_4	The man then peels the orange with a knife.	orange	2271	2950	s13-d28_4_7	He sliced orange	orange	3127	3461	1	2	3	2.0000
883	s37-d21_2_9	The person peels one half of the cucumber.	cucumber	3064	3931	s27-d21_6_5	The man then slices the other half.	cucumber	2341	2646	1	2	3	2.0000
884	s21-d21_12_9	The subject dices the cucumber.	cucumber	3046	3979	s37-d21_9_8	He slices the cucumber half down the middle	cucumber	4163	4253	3	3	3	3.0000
885	s24-d34_9_3	the person gets a peeler	ginger	1489	2291	s27-d34_12_5	Guy dices the ginger	ginger	1157	1715	1	1	1	1.0000
886	s30-d26_15_7	She washed cauliflower	cauliflower	2277	2962	s22-d26_19_7	She slices the large stem off of the cauliflower.	cauliflower	4528	4654	1	1	2	1.3333
887	s36-d27_17_4	continue cutting slicing the onion pieces completely across from end to end	onion	1636	1990	s28-d27_15_5	peels skin off onion	onion	1071	2050	1	2	3	2.0000
888	s27-d45_11_5	The person cuts off the top of the pepper.	pepper	2002	2115	s13-d45_15_6	He washed pepper	pepper	2056	2490	1	1	2	1.3333
889	s35-d40_16_2	Rinse lime in water.	lime	716	956	s35-d40_12_7	Using knife, slice lime in half.	lime	2434	2971	5	1	2	2.6667
890	s14-d27_5_6	Rinse knife and slice onion.	onion	3960	4315	s14-d27_16_6	She washed onion	onion	3618	3728	1	1	2	1.3333
891	s27-d54_1_6	He sliced mango	mango	2246	4491	s23-d54_19_5	He washed mango	mango	1546	1924	1	1	2	1.3333
892	s24-d23_19_3	The person peels both carrots in the sink.	carrot	1405	2454	s25-d23_6_4	He rinses the carrot from the faucet.	carrot	743	911	1	1	2	1.3333
893	s17-d48_7_5	The person cuts the top off the chili.	chilli	1245	1284	s17-d48_8_3	The person washes the chili in the sink.	chilli	873	1050	1	1	2	1.3333
894	s25-d23_19_8	Use the knife to slice the carrot into thin disks no more than 1/4 inch thick.	carrot	2083	3696	s24-d23_17_3	She rinses the peeled carrots off in the sink.	carrot	2600	3052	1	1	2	1.3333
895	s23-d45_12_9	The person slices the strips into little chunks.	pepper	2867	3792	s27-d45_13_3	he slices the top of the pepper away.	pepper	2002	2115	2	3	3	2.6667
896	s14-d27_1_3	The woman peels the onion.	onion	743	3550	s36-d27_3_5	The person chops up the onion.	onion	1636	2608	1	2	2	1.6667
897	s22-d26_12_7	The person cuts the cauliflower into pieces, trimming off bits of leaves as she finds them.	cauliflower	4870	8107	s26-d26_8_8	He cut off leaves	cauliflower	2724	3223	3	2	4	3.0000
898	s14-d35_1_7	Person twists plum apart.	plum	1462	1551	s15-d35_19_7	She peeled first plum	plum	1708	3026	5	2	2	3.0000
899	s17-d48_1_2	He proceeds to wash the pepper.	chilli	741	1050	s17-d48_7_5	The person cuts the top off the chili.	chilli	1245	1284	1	1	2	1.3333
900	s24-d28_9_5	She splits the orange in half.	orange	4664	6090	s31-d28_10_5	Slices the orange into pieces.	orange	3662	3994	2	3	4	3.0000
